Year,Farmland,REIT,S&P500,Gold
1990,100,100,100,100
1991,109,138,130,92
1992,116,161,140,87
1993,126,192,154,102
1994,137,199,156,100
1995,151,228,214,101
1996,165,310,263,96
1997,180,373,349,76
1998,193,309,448,75
1999,206,296,542,75
2000,221,384,493,71
2001,225,436,435,73
2002,241,452,339,91
2003,264,618,435,109
2004,318,816,482,115
2005,426,913,506,135
2006,516,1236,584,166
2007,598,1043,617,218
2008,693,651,391,230
2009,737,837,493,287
2010,801,1068,566,371
2011,923,1149,578,409
2012,1095,1374,669,438
2013,1324,1411,884,314
2014,1491,1806,1004,309
2015,1645,1857,1018,277
2016,1762,2022,1138,300
2017,1871,2198,1384,340
2018,1997,2108,1325,335
